"","edgeuid","weekday","total_trips"
"993",153311741,"Fri",45
"994",153311741,"Sat",15
"995",153311742,"Sun",25
"996",153311742,"Mon",15
"997",153311742,"Tue",5
"998",153311742,"Wed",20
"999",153311742,"Fri",20
"1000",153311743,"Sun",25
"1001",153311743,"Mon",15
"1002",153311743,"Tue",5
"1003",153311743,"Wed",20
"1004",153311743,"Fri",20
"1005",153311745,"Wed",10
"1006",153311746,"Fri",5
"1007",153311747,"Sun",25
"1008",153311747,"Mon",10
"1009",153311747,"Tue",5
"1010",153311747,"Wed",20
"1011",153311747,"Thu",5
"1012",153311747,"Fri",15
"1013",153311747,"Sat",5
"1014",153311750,"Sun",5
"1015",153311750,"Mon",10
"1016",153311750,"Tue",5
"1017",153311750,"Wed",5
"1018",153311750,"Fri",10
"1019",153311751,"Sun",5
"1020",153311751,"Mon",15
"1021",153311751,"Tue",5
"1022",153311751,"Wed",5
"1023",153311751,"Fri",10
"1024",153311752,"Sun",5
"1025",153311752,"Mon",15
"1026",153311752,"Tue",5
"1027",153311752,"Wed",5
"1028",153311752,"Fri",10
"1029",153311753,"Wed",5
"1030",153311753,"Sat",5
"1031",153311754,"Wed",5
"1032",153311754,"Sat",5
"1033",153311759,"Sun",5
"1034",153311759,"Mon",15
"1035",153311759,"Tue",5
"1036",153311759,"Wed",5
"1037",153311759,"Fri",5
"1038",153311762,"Sun",5
"1039",153311762,"Mon",15
"1040",153311762,"Tue",5
"1041",153311762,"Wed",5
"1042",153311762,"Fri",5
"1043",153311765,"Sun",5
"1044",153311765,"Mon",15
"1045",153311765,"Tue",5
"1046",153311765,"Wed",5
"1047",153311765,"Fri",5
"1048",153311767,"Sun",5
"1049",153311767,"Mon",15
"1050",153311767,"Tue",5
"1051",153311767,"Wed",5
"1052",153311767,"Fri",5
"1053",153311769,"Mon",5
"1054",153311786,"Mon",5
"1055",153311803,"Mon",5
"1056",153311807,"Mon",5
"1057",153311808,"Fri",5
"1058",153311812,"Fri",5
"1059",153311814,"Fri",5
"1060",153311816,"Fri",5
"1061",153311817,"Fri",5
"1062",153311819,"Sun",25
"1063",153311819,"Mon",10
"1064",153311819,"Tue",5
"1065",153311819,"Wed",20
"1066",153311819,"Thu",5
"1067",153311819,"Fri",15
"1068",153311819,"Sat",5
"1069",153311825,"Sun",5
"1070",153311826,"Fri",5
"1071",153311827,"Sun",10
"1072",153311828,"Sat",5
"1073",153311830,"Sun",10
"1074",153311830,"Fri",5
"1075",153311830,"Sat",10
"1076",153311831,"Sat",5
"1077",153311834,"Wed",5
"1078",153311834,"Sat",5
"1079",153311836,"Mon",5
"1080",153311836,"Tue",5
"1081",153311836,"Wed",5
"1082",153311836,"Fri",5
"1083",153311837,"Sun",10
"1084",153311837,"Mon",5
"1085",153311837,"Wed",5
"1086",153311837,"Thu",5
"1087",153311837,"Fri",5
"1088",153311839,"Mon",5
"1089",153311839,"Wed",5
"1090",153311839,"Thu",5
"1091",153311839,"Fri",5
"1092",153311841,"Mon",5
"1093",153311841,"Wed",5
"1094",153311841,"Thu",5
"1095",153311841,"Fri",5
"1096",153311843,"Mon",5
"1097",153311843,"Wed",5
"1098",153311843,"Thu",5
"1099",153311843,"Fri",5
"1100",153311844,"Wed",5
"1101",153311844,"Thu",5
"1102",153311844,"Fri",5
"1103",153311845,"Mon",5
"1104",153311845,"Wed",5
"1105",153311845,"Fri",5
"1106",153311861,"Mon",5
"1107",153311862,"Mon",5
"1108",153311864,"Sun",25
"1109",153311864,"Mon",10
"1110",153311864,"Wed",20
"1111",153311864,"Thu",5
"1112",153311864,"Fri",15
"1113",153311864,"Sat",5
"1114",153311866,"Sun",25
"1115",153311866,"Mon",10
"1116",153311866,"Wed",20
"1117",153311866,"Thu",5
"1118",153311866,"Fri",15
"1119",153311866,"Sat",5
"1120",153311867,"Sun",25
"1121",153311867,"Mon",10
"1122",153311867,"Wed",20
"1123",153311867,"Thu",5
"1124",153311867,"Fri",15
"1125",153311867,"Sat",5
"1126",153311871,"Mon",5
"1127",153311872,"Mon",5
"1128",153311873,"Sun",25
"1129",153311873,"Mon",10
"1130",153311873,"Wed",20
"1131",153311873,"Thu",5
"1132",153311873,"Fri",15
"1133",153311873,"Sat",5
"1134",153311874,"Mon",5
"1135",153311875,"Sun",35
"1136",153311875,"Mon",10
"1137",153311875,"Tue",5
"1138",153311875,"Wed",20
"1139",153311875,"Thu",5
"1140",153311875,"Fri",50
"1141",153311875,"Sat",15
"1142",153311876,"Fri",5
"1143",153311878,"Fri",5
"1144",153311879,"Mon",5
"1145",153311880,"Sun",25
"1146",153311880,"Mon",10
"1147",153311880,"Wed",20
"1148",153311880,"Thu",5
"1149",153311880,"Fri",20
"1150",153311880,"Sat",5
"1151",153311881,"Tue",5
"1152",153311882,"Tue",5
"1153",153311884,"Sun",25
"1154",153311884,"Mon",10
"1155",153311884,"Wed",20
"1156",153311884,"Thu",5
"1157",153311884,"Fri",20
"1158",153311884,"Sat",5
"1159",153311885,"Tue",5
"1160",153311887,"Tue",5
"1161",153311890,"Mon",5
"1162",153311890,"Fri",5
"1163",153311894,"Mon",5
"1164",153311895,"Mon",5
"1165",153311895,"Fri",5
"1166",153311896,"Fri",5
"1167",153311897,"Fri",5
"1168",153311898,"Fri",5
"1169",153311904,"Sun",10
"1170",153311904,"Fri",5
"1171",153311904,"Sat",5
"1172",153311905,"Sun",10
"1173",153311905,"Fri",5
"1174",153311905,"Sat",5
"1175",153311906,"Wed",5
"1176",153311907,"Fri",5
"1177",153311908,"Fri",5
"1178",153311910,"Tue",15
"1179",153311910,"Wed",10
"1180",153311910,"Thu",5
"1181",153311910,"Fri",5
"1182",153311910,"Sat",5
"1183",153311911,"Sun",10
"1184",153311911,"Fri",5
"1185",153311911,"Sat",5
"1186",153311912,"Mon",5
"1187",153311913,"Mon",5
"1188",153311919,"Sun",25
"1189",153311919,"Mon",10
"1190",153311919,"Tue",5
"1191",153311919,"Wed",20
"1192",153311919,"Thu",5
"1193",153311919,"Fri",20
"1194",153311919,"Sat",10
"1195",153311920,"Tue",5
"1196",153311926,"Tue",5
"1197",153311928,"Tue",5
"1198",153311929,"Tue",5
"1199",153311934,"Sun",25
"1200",153311934,"Mon",10
"1201",153311934,"Tue",5
"1202",153311934,"Wed",20
"1203",153311934,"Thu",5
"1204",153311934,"Fri",20
"1205",153311934,"Sat",10
"1206",153311935,"Sun",25
"1207",153311935,"Mon",10
"1208",153311935,"Tue",5
"1209",153311935,"Wed",20
"1210",153311935,"Thu",5
"1211",153311935,"Fri",20
"1212",153311935,"Sat",10
"1213",153311942,"Sun",20
"1214",153311942,"Mon",5
"1215",153311942,"Fri",20
"1216",153311942,"Sat",5
"1217",153311943,"Sun",20
"1218",153311943,"Mon",5
"1219",153311943,"Fri",20
"1220",153311943,"Sat",5
"1221",153311945,"Sun",15
"1222",153311945,"Mon",5
"1223",153311945,"Fri",20
"1224",153311945,"Sat",5
"1225",153311951,"Sun",15
"1226",153311951,"Mon",5
"1227",153311951,"Fri",20
"1228",153311951,"Sat",5
"1229",153311961,"Sun",10
"1230",153311961,"Mon",5
"1231",153311962,"Sun",10
"1232",153311962,"Mon",5
"1233",153311962,"Wed",5
"1234",153311962,"Fri",5
"1235",153311970,"Sun",10
"1236",153311970,"Mon",5
"1237",153311975,"Sun",10
"1238",153311975,"Mon",5
"1239",153311976,"Sun",10
"1240",153311977,"Sun",10
"1241",153311980,"Sun",10
"1242",153311982,"Mon",5
"1243",153311983,"Sun",10
"1244",153311983,"Mon",5
"1245",153311985,"Sat",5
"1246",153311986,"Sat",5
"1247",153311988,"Sun",10
"1248",153311988,"Sat",5
"1249",153311989,"Sun",10
"1250",153311989,"Wed",5
"1251",153311990,"Sun",10
"1252",153311990,"Sat",5
"1253",153311991,"Sun",10
"1254",153311991,"Wed",5
"1255",153312003,"Sat",5
"1256",153312007,"Sat",5
"1257",153312010,"Sat",5
"1258",153312041,"Sat",5
"1259",153312042,"Sat",5
"1260",153312044,"Sat",5
"1261",153312046,"Sun",10
"1262",153312046,"Sat",5
"1263",153312067,"Sun",10
"1264",153312067,"Sat",5
"1265",153312071,"Sun",10
"1266",153312071,"Sat",5
"1267",153312073,"Sun",5
"1268",153312073,"Tue",15
"1269",153312073,"Wed",5
"1270",153312073,"Thu",5
"1271",153312073,"Fri",5
"1272",153312073,"Sat",15
"1273",153312075,"Sun",15
"1274",153312075,"Sat",5
"1275",153312083,"Tue",10
"1276",153312087,"Tue",5
"1277",153312088,"Tue",10
"1278",153312090,"Tue",5
"1279",153312101,"Sun",15
"1280",153312101,"Tue",20
"1281",153312101,"Wed",15
"1282",153312101,"Thu",10
"1283",153312101,"Fri",5
"1284",153312101,"Sat",35
"1285",153312102,"Sun",15
"1286",153312102,"Sat",5
"1287",153312105,"Sun",10
"1288",153312105,"Tue",10
"1289",153312105,"Wed",5
"1290",153312105,"Sat",5
"1291",153312106,"Sun",15
"1292",153312106,"Mon",5
"1293",153312106,"Fri",20
"1294",153312106,"Sat",5
"1295",153312107,"Sun",5
"1296",153312107,"Mon",5
"1297",153312107,"Fri",15
"1298",153312107,"Sat",5
"1299",153312108,"Sun",10
"1300",153312110,"Sun",20
"1301",153312110,"Mon",5
"1302",153312110,"Tue",5
"1303",153312110,"Wed",20
"1304",153312110,"Fri",15
"1305",153312110,"Sat",5
"1306",153312112,"Sun",10
"1307",153312113,"Sun",10
"1308",153312114,"Sun",10
"1309",153312117,"Sun",20
"1310",153312117,"Mon",5
"1311",153312117,"Wed",20
"1312",153312117,"Fri",5
"1313",153312117,"Sat",5
"1314",153312119,"Tue",5
"1315",153312120,"Tue",10
"1316",153312120,"Fri",5
"1317",153312123,"Mon",5
"1318",153312126,"Tue",15
"1319",153312127,"Tue",15
"1320",153312128,"Fri",5
"1321",153312134,"Tue",5
"1322",153312135,"Sun",25
"1323",153312135,"Mon",5
"1324",153312135,"Tue",5
"1325",153312135,"Wed",20
"1326",153312135,"Fri",15
"1327",153312135,"Sat",15
"1328",153312137,"Tue",5
"1329",153312143,"Sun",20
"1330",153312143,"Mon",5
"1331",153312143,"Wed",20
"1332",153312143,"Fri",5
"1333",153312143,"Sat",5
"1334",153312144,"Sun",20
"1335",153312144,"Mon",5
"1336",153312144,"Wed",20
"1337",153312144,"Fri",5
"1338",153312144,"Sat",5
"1339",153312151,"Tue",15
"1340",153312152,"Tue",15
"1341",153312153,"Tue",5
"1342",153312154,"Tue",5
"1343",153312155,"Sun",20
"1344",153312155,"Mon",5
"1345",153312155,"Wed",20
"1346",153312155,"Fri",5
"1347",153312155,"Sat",5
"1348",153312157,"Tue",20
"1349",153312160,"Tue",5
"1350",153312163,"Sun",15
"1351",153312163,"Mon",5
"1352",153312163,"Wed",20
"1353",153312163,"Fri",5
"1354",153312163,"Sat",5
"1355",153312165,"Sun",25
"1356",153312165,"Mon",5
"1357",153312165,"Tue",5
"1358",153312165,"Wed",20
"1359",153312165,"Fri",15
"1360",153312165,"Sat",15
"1361",153312166,"Sun",20
"1362",153312166,"Mon",5
"1363",153312166,"Wed",20
"1364",153312166,"Fri",5
"1365",153312166,"Sat",5
"1366",153312179,"Sun",20
"1367",153312179,"Mon",5
"1368",153312179,"Wed",20
"1369",153312179,"Fri",5
"1370",153312179,"Sat",5
"1371",153312180,"Sun",20
"1372",153312180,"Mon",5
"1373",153312180,"Wed",20
"1374",153312180,"Fri",5
"1375",153312180,"Sat",5
"1376",153312202,"Tue",5
"1377",153312202,"Fri",5
"1378",153312203,"Fri",5
"1379",153312205,"Tue",5
"1380",153312207,"Tue",5
"1381",153312208,"Tue",5
"1382",153312210,"Tue",5
"1383",153312211,"Tue",5
"1384",153312222,"Sat",5
"1385",153312224,"Tue",5
"1386",153312226,"Tue",5
"1387",153312228,"Tue",5
"1388",153312231,"Tue",5
"1389",153312232,"Tue",5
"1390",153312232,"Sat",5
"1391",153312234,"Tue",5
"1392",153312237,"Tue",5
"1393",153312237,"Sat",5
"1394",153312238,"Sat",5
"1395",153312241,"Sat",5
"1396",153312243,"Sat",5
"1397",153312264,"Fri",10
"1398",153312265,"Mon",5
"1399",153312265,"Wed",5
"1400",153312265,"Fri",5
"1401",153312266,"Mon",5
"1402",153312266,"Wed",5
"1403",153312266,"Fri",5
"1404",153312266,"Sat",5
"1405",153312267,"Sun",20
"1406",153312267,"Mon",10
"1407",153312267,"Fri",20
"1408",153312267,"Sat",10
"1409",153312268,"Sun",15
"1410",153312268,"Mon",10
"1411",153312268,"Fri",20
"1412",153312268,"Sat",10
"1413",153312269,"Sun",10
"1414",153312270,"Sun",20
"1415",153312270,"Mon",10
"1416",153312270,"Fri",20
"1417",153312270,"Sat",10
"1418",153312271,"Sun",15
"1419",153312271,"Mon",5
"1420",153312271,"Fri",20
"1421",153312271,"Sat",5
"1422",153312276,"Sun",20
"1423",153312276,"Mon",10
"1424",153312276,"Fri",20
"1425",153312276,"Sat",10
"1426",153312278,"Sun",20
"1427",153312278,"Mon",10
"1428",153312278,"Fri",20
"1429",153312278,"Sat",10
"1430",153312281,"Sun",10
"1431",153312281,"Mon",10
"1432",153312281,"Fri",20
"1433",153312281,"Sat",10
"1434",153312284,"Sun",5
"1435",153312284,"Mon",20
"1436",153312284,"Tue",5
"1437",153312284,"Wed",15
"1438",153312284,"Fri",25
"1439",153312284,"Sat",15
"1440",153312290,"Sun",10
"1441",153312290,"Mon",25
"1442",153312290,"Tue",5
"1443",153312290,"Wed",15
"1444",153312290,"Fri",20
"1445",153312290,"Sat",15
"1446",153312292,"Sun",5
"1447",153312292,"Mon",20
"1448",153312292,"Tue",5
"1449",153312292,"Wed",15
"1450",153312292,"Fri",25
"1451",153312292,"Sat",15
"1452",153312293,"Sun",45
"1453",153312293,"Mon",25
"1454",153312293,"Tue",35
"1455",153312293,"Wed",55
"1456",153312293,"Thu",20
"1457",153312293,"Fri",80
"1458",153312293,"Sat",65
"1459",153312298,"Sun",10
"1460",153312307,"Sun",10
"1461",153312307,"Mon",25
"1462",153312307,"Tue",5
"1463",153312307,"Wed",15
"1464",153312307,"Fri",20
"1465",153312307,"Sat",15
"1466",153312308,"Sun",10
"1467",153312308,"Mon",25
"1468",153312308,"Tue",5
"1469",153312308,"Wed",15
"1470",153312308,"Fri",20
"1471",153312308,"Sat",15
"1472",153312309,"Sun",20
"1473",153312309,"Mon",20
"1474",153312309,"Tue",5
"1475",153312309,"Wed",15
"1476",153312309,"Fri",20
"1477",153312309,"Sat",15
"1478",153312310,"Sun",10
"1479",153312310,"Mon",20
"1480",153312310,"Tue",5
"1481",153312310,"Wed",10
"1482",153312310,"Thu",5
"1483",153312310,"Fri",20
"1484",153312310,"Sat",20
"1485",153312313,"Sun",10
"1486",153312313,"Mon",20
"1487",153312313,"Tue",5
"1488",153312313,"Wed",10
"1489",153312313,"Thu",5
"1490",153312313,"Fri",20
"1491",153312313,"Sat",20
"1492",153312315,"Sun",10
"1493",153312316,"Sun",10
"1494",153312316,"Mon",20
"1495",153312316,"Tue",5
"1496",153312316,"Wed",10
"1497",153312316,"Thu",5
"1498",153312316,"Fri",20
"1499",153312316,"Sat",20
"1500",153312326,"Sun",20
"1501",153312326,"Mon",5
"1502",153312326,"Wed",20
"1503",153312326,"Fri",5
"1504",153312326,"Sat",5
"1505",153312327,"Tue",15
"1506",153312327,"Wed",5
"1507",153312327,"Thu",5
"1508",153312327,"Sat",20
"1509",153312334,"Sun",20
"1510",153312334,"Mon",5
"1511",153312334,"Wed",20
"1512",153312334,"Fri",5
"1513",153312334,"Sat",5
"1514",153312340,"Sun",15
"1515",153312340,"Mon",5
"1516",153312340,"Wed",20
"1517",153312340,"Fri",5
"1518",153312340,"Sat",5
"1519",153312341,"Sun",20
"1520",153312341,"Mon",5
"1521",153312341,"Wed",20
"1522",153312341,"Fri",5
"1523",153312341,"Sat",5
"1524",153312348,"Sun",20
"1525",153312348,"Mon",5
"1526",153312348,"Wed",20
"1527",153312348,"Fri",5
"1528",153312348,"Sat",5
"1529",153312353,"Tue",5
"1530",153312356,"Tue",5
"1531",153312357,"Tue",5
"1532",153312357,"Fri",5
"1533",153312359,"Fri",5
"1534",153312381,"Sun",20
"1535",153312381,"Mon",5
"1536",153312381,"Wed",20
"1537",153312381,"Fri",5
"1538",153312381,"Sat",5
"1539",153312382,"Sun",25
"1540",153312382,"Mon",5
"1541",153312382,"Tue",5
"1542",153312382,"Wed",20
"1543",153312382,"Fri",15
"1544",153312382,"Sat",15
"1545",153312387,"Sun",25
"1546",153312387,"Mon",5
"1547",153312387,"Tue",5
"1548",153312387,"Wed",20
"1549",153312387,"Fri",15
"1550",153312387,"Sat",15
"1551",153312389,"Sun",20
"1552",153312389,"Mon",5
"1553",153312389,"Wed",20
"1554",153312389,"Fri",5
"1555",153312389,"Sat",5
"1556",153312391,"Sun",20
"1557",153312391,"Mon",5
"1558",153312391,"Wed",20
"1559",153312391,"Fri",5
"1560",153312391,"Sat",5
"1561",153312399,"Sun",20
"1562",153312399,"Mon",5
"1563",153312399,"Wed",20
"1564",153312399,"Fri",5
"1565",153312399,"Sat",5
"1566",153312401,"Sun",20
"1567",153312401,"Mon",5
"1568",153312401,"Wed",20
"1569",153312401,"Fri",5
"1570",153312401,"Sat",5
"1571",153312409,"Sun",20
"1572",153312409,"Mon",5
"1573",153312409,"Wed",10
"1574",153312409,"Fri",5
"1575",153312409,"Sat",5
"1576",153312427,"Sun",5
"1577",153312431,"Sun",10
"1578",153312434,"Sun",10
"1579",153312440,"Tue",5
"1580",153312444,"Tue",5
"1581",153312445,"Tue",5
"1582",153312447,"Tue",5
"1583",153312447,"Fri",5
"1584",153312448,"Tue",5
"1585",153312451,"Sat",5
"1586",153312452,"Tue",5
"1587",153312452,"Sat",5
"1588",153312457,"Tue",5
"1589",153312458,"Tue",5
"1590",153312461,"Sat",5
"1591",153312463,"Tue",5
"1592",153312464,"Sat",5
"1593",153312465,"Sat",5
"1594",153312468,"Tue",5
"1595",153312468,"Sat",5
"1596",153312470,"Tue",10
"1597",153312470,"Fri",5
"1598",153312471,"Tue",10
"1599",153312472,"Tue",5
"1600",153312473,"Tue",5
"1601",153312474,"Tue",10
"1602",153312474,"Sat",5
"1603",153312475,"Tue",20
"1604",153312475,"Sat",5
"1605",153312478,"Sun",10
"1606",153312479,"Sun",10
"1607",153312480,"Sun",10
"1608",153312481,"Sun",15
"1609",153312484,"Sun",10
"1610",153312487,"Sun",10
"1611",153312488,"Sun",10
"1612",153312489,"Sun",10
"1613",153312491,"Sun",20
"1614",153312491,"Tue",20
"1615",153312491,"Wed",5
"1616",153312491,"Sat",10
"1617",153312492,"Tue",5
"1618",153312493,"Sun",10
"1619",153312493,"Tue",5
"1620",153312495,"Sun",5
"1621",153312496,"Tue",5
"1622",153312503,"Tue",10
"1623",153312503,"Sat",5
"1624",153312515,"Sun",5
"1625",153312516,"Sun",10
"1626",153312517,"Sun",10
"1627",153312518,"Sun",10
"1628",153312519,"Sun",10
"1629",153312520,"Sun",10
"1630",153312524,"Sun",10
"1631",153312526,"Tue",5
"1632",153312526,"Sat",5
"1633",153312527,"Tue",15
"1634",153312527,"Sat",5
"1635",153312528,"Tue",5
"1636",153312529,"Sun",10
"1637",153312529,"Tue",5
"1638",153312533,"Sun",10
"1639",153312533,"Tue",5
"1640",153312533,"Sat",5
"1641",153312534,"Sun",10
"1642",153312534,"Sat",5
"1643",153312535,"Sat",5
"1644",153312537,"Tue",5
"1645",153312537,"Sat",5
"1646",153312538,"Tue",5
"1647",153312538,"Sat",5
"1648",153312539,"Tue",5
"1649",153312539,"Sat",5
"1650",153312540,"Sun",10
"1651",153312540,"Tue",10
"1652",153312544,"Sun",15
"1653",153312544,"Tue",15
"1654",153312544,"Sat",5
"1655",153312545,"Sat",5
"1656",153312552,"Tue",5
"1657",153312552,"Sat",5
"1658",153312553,"Sun",10
"1659",153312553,"Tue",15
"1660",153312553,"Sat",5
"1661",153312563,"Tue",5
"1662",153312565,"Sun",10
"1663",153312566,"Sun",10
"1664",153312567,"Sun",10
"1665",153312567,"Mon",5
"1666",153312569,"Tue",5
"1667",153312570,"Tue",10
"1668",153312571,"Sun",10
"1669",153312571,"Tue",5
"1670",153312571,"Thu",5
"1671",153312572,"Tue",15
"1672",153312572,"Sat",5
"1673",153312573,"Sun",10
"1674",153312573,"Thu",10
"1675",153312573,"Sat",5
"1676",153312574,"Tue",15
"1677",153312575,"Sun",10
"1678",153312575,"Thu",10
"1679",153312575,"Sat",5
"1680",153312576,"Sun",10
"1681",153312576,"Tue",15
"1682",153312576,"Sat",5
"1683",153312577,"Sun",10
"1684",153312577,"Sat",5
"1685",153312578,"Tue",15
"1686",153312579,"Tue",5
"1687",153312580,"Sun",10
"1688",153312581,"Sun",10
"1689",153312581,"Tue",5
"1690",153312582,"Sun",10
"1691",153312583,"Tue",5
"1692",153312584,"Sun",10
"1693",153312584,"Tue",5
"1694",153312585,"Sun",10
"1695",153312587,"Sun",10
"1696",153312587,"Tue",15
"1697",153312587,"Sat",5
"1698",153319428,"Tue",5
"1699",153319564,"Sun",5
"1700",153319565,"Sun",5
"1701",153319566,"Sun",10
"1702",153319566,"Wed",5
"1703",153319567,"Sun",5
"1704",153319942,"Sun",5
"1705",153319943,"Sun",10
"1706",153319943,"Wed",5
"1707",153319944,"Sun",5
"1708",153319947,"Sun",5
"1709",153319953,"Sun",10
"1710",153319953,"Wed",5
"1711",153319954,"Sun",15
"1712",153319954,"Wed",5
"1713",153319955,"Sun",5
"1714",153319958,"Sun",15
"1715",153319958,"Wed",5
"1716",153319961,"Sun",5
"1717",153319965,"Sun",5
"1718",153319966,"Sun",5
"1719",153320001,"Sun",15
"1720",153320001,"Wed",5
"1721",153320002,"Sun",15
"1722",153320002,"Wed",5
"1723",153320003,"Sun",5
"1724",153320004,"Sun",5
"1725",153320005,"Sun",5
"1726",153320008,"Sun",5
"1727",153320119,"Sun",5
"1728",153320124,"Sun",5
"1729",153320126,"Sat",5
"1730",153320135,"Wed",5
"1731",153320135,"Sat",5
"1732",153320136,"Sat",5
"1733",153320137,"Sat",5
"1734",153320140,"Sat",5
"1735",153320147,"Sat",5
"1736",153320148,"Sat",5
"1737",153320149,"Sun",5
"1738",153320151,"Sun",5
"1739",153320155,"Wed",5
"1740",153320155,"Sat",5
"1741",153320156,"Sat",5
"1742",153320190,"Wed",5
"1743",153320190,"Sat",5
"1744",153320191,"Sat",5
"1745",153320192,"Sat",5
"1746",153320193,"Sat",5
"1747",153320197,"Sat",5
"1748",153327768,"Sat",10
"1749",153327779,"Sun",5
"1750",153327779,"Sat",10
"1751",153327780,"Sat",10
"1752",153327783,"Sat",10
"1753",153327784,"Sat",5
"1754",153327785,"Sat",5
"1755",153327794,"Fri",15
"1756",153327801,"Fri",15
"1757",153327805,"Fri",15
"1758",153327808,"Fri",15
"1759",153327811,"Fri",15
"1760",153327813,"Fri",15
"1761",153327814,"Fri",15
"1762",153327816,"Fri",15
"1763",153327818,"Fri",10
"1764",153327818,"Sat",15
"1765",153327940,"Sun",20
"1766",153327940,"Mon",20
"1767",153327940,"Tue",5
"1768",153327940,"Wed",10
"1769",153327940,"Thu",5
"1770",153327940,"Fri",20
"1771",153327940,"Sat",20
"1772",153327941,"Sun",20
"1773",153327941,"Mon",20
"1774",153327941,"Tue",5
"1775",153327941,"Wed",10
"1776",153327941,"Thu",5
"1777",153327941,"Fri",20
"1778",153327941,"Sat",20
"1779",153327945,"Sun",20
"1780",153327945,"Mon",20
"1781",153327945,"Tue",5
"1782",153327945,"Wed",10
"1783",153327945,"Thu",5
"1784",153327945,"Fri",20
"1785",153327945,"Sat",20
"1786",153328022,"Tue",5
"1787",153328030,"Sun",20
"1788",153328030,"Mon",20
"1789",153328030,"Tue",5
"1790",153328030,"Wed",10
"1791",153328030,"Thu",5
"1792",153328030,"Fri",20
"1793",153328030,"Sat",25
"1794",153328034,"Sun",20
"1795",153328034,"Mon",5
"1796",153328034,"Wed",10
"1797",153328034,"Fri",5
"1798",153328034,"Sat",5
"1799",153328037,"Sun",20
"1800",153328037,"Mon",5
"1801",153328037,"Wed",10
"1802",153328037,"Fri",5
"1803",153328037,"Sat",5
"1804",153328040,"Sun",20
"1805",153328040,"Mon",20
"1806",153328040,"Tue",5
"1807",153328040,"Wed",10
"1808",153328040,"Thu",5
